#X,Y,Z,attr 
 40800.000,105748.796, -1061.054,     0.931
 40800.000, 82735.707,  -855.782,     0.920
 40800.000, 73998.534,  -797.959,     0.746
 40800.000, 69551.937,  -653.401,     0.899
 40800.000, 91628.901, -1127.551,     0.063
 40800.000,106528.901,  -954.082,     0.843
 40800.000, 83047.749,  -806.633,     0.708
 40800.000, 89912.670, -1075.510,     0.726
 40800.000, 99273.927, -1055.272,     0.815
 40800.000, 79381.257,  -797.959,     0.930
 40800.000,106918.953, -1020.578,     0.437
 40800.000,112925.759, -1052.381,     0.700
 40800.000, 91082.827,  -982.993,     0.860
 40800.000, 97479.686, -1136.224,     0.638
 40800.000,110897.487, -1147.789,     0.846
 40800.000, 99741.990,  -982.993,     0.567
 40800.000,107074.974, -1205.612,     0.323
 40800.000, 62609.005,  -682.313,     0.752
 40800.000, 49191.204,  -526.190,     0.439
 40800.000, 87416.335,  -821.088,     0.136
 40800.000, 86636.230, -1023.469,     0.959
 40800.000,105046.702,  -997.449,     0.666
 40800.000, 56290.157,  -627.381,     0.929
 40800.000, 72126.283,  -699.660,     0.942
 40800.000, 41936.230,  -398.980,     0.979
 40800.000,105202.723, -1011.905,     0.503
 40800.000, 94359.267,  -982.993,     0.863
 40800.000, 88820.524,  -985.884,     0.583
 40800.000, 72828.377,  -702.551,     0.899
 40800.000, 80863.455,  -855.782,     0.978
 40800.000, 41000.105,  -372.959,     0.907
 40800.000,104812.670, -1075.510,     0.755
 40800.000,105670.785, -1058.163,     0.922
 40800.000, 97479.686, -1003.231,     0.984
 40800.000, 51297.487,  -566.667,     0.953
 40800.000, 99351.937, -1075.510,     0.894
 40800.000, 94203.246,  -899.150,     0.908
 40800.000, 52467.644,  -581.122,     0.976
 40800.000, 91394.869,  -896.259,     0.585
 40800.000, 75402.723,  -748.810,     0.442
 40800.000, 89990.681, -1011.905,     0.789
 40800.000, 86558.220,  -971.429,     0.363
 40800.000, 70020.000,  -751.701,     0.558
 40800.000, 55120.000,  -641.837,     0.609
 40800.000,112769.738,  -956.973,     0.906
 40800.000, 89054.555,  -997.449,     0.692
 40800.000, 62765.026,  -612.925,     0.878
 40800.000, 57304.293,  -627.381,     0.898
 40800.000, 86480.209,  -852.891,     0.614
 40800.000, 93579.162,  -925.170,     0.863
 40800.000, 79225.236,  -800.850,     0.918
 40800.000, 64949.319,  -699.660,     0.925
 40800.000, 95607.435,  -997.449,     0.683
 40800.000,112379.686, -1029.252,     0.798
 40800.000,106606.911, -1101.531,     0.714
 40800.000, 49425.236,  -569.558,     0.738
 40800.000, 84763.979,  -850.000,     0.642
 40800.000, 82501.675,  -870.238,     0.912
 40800.000, 85310.052,  -850.000,     0.917
 40800.000, 92487.016,  -896.259,     0.875
 40800.000, 95217.382, -1156.463,     0.012
 40800.000, 87260.314, -1072.619,     0.880
 40800.000,104968.691, -1165.136,     0.792
 40800.000, 85076.021, -1006.122,     0.785
 40800.000, 92252.984,  -928.061,     0.628
 40800.000, 85622.094, -1000.340,     0.948
 40800.000, 88118.429,  -930.952,     0.953
 40800.000,106684.921,  -922.279,     0.292
 40800.000, 89912.670,  -873.129,     0.404
 40800.000, 90848.796,  -930.952,     0.642
 40800.000, 82267.644,  -948.299,     0.958
 40800.000, 82189.634,  -959.864,     0.839
 40800.000, 78679.162,  -867.347,     0.717
 40800.000, 82189.634,  -809.524,     0.746
 40800.000, 48177.068,  -520.408,     0.313
 40800.000, 74700.628,  -780.612,     0.519
 40800.000, 99663.979,  -988.776,     0.645
 40800.000, 89522.618, -1037.925,     0.537
 40800.000, 90146.702,  -864.456,     0.860
 40800.000, 99741.990,  -962.755,     0.983
 40800.000,106138.848, -1081.293,     0.842
 40800.000, 85700.105,  -948.299,     0.924
 40800.000, 97713.717, -1110.204,     0.788
 40800.000, 93345.131, -1069.728,     0.723
 40800.000, 92252.984,  -881.803,     0.900
 40800.000, 64637.277,  -693.878,     0.910
 40800.000,113471.832, -1168.027,     0.851
 40800.000, 98571.832, -1110.204,     0.914
 40800.000, 49581.257,  -491.497,     0.933
 40800.000, 93501.152, -1009.014,     0.889
 40800.000, 91160.838,  -913.605,     0.659
 40800.000, 67289.634,  -667.857,     0.718
 40800.000, 40766.073,  -413.435,     0.834
 40800.000,101692.251, -1162.245,     0.847
 40800.000, 42482.304,  -459.694,     0.546
 40800.000, 79225.236,  -823.980,     0.722
 40800.000, 53091.728,  -604.252,     0.970
 40800.000, 82813.717, -1003.231,     0.871
 40800.000, 77196.963,  -881.803,     0.951
 40800.000, 80551.414,  -812.415,     0.962
 40800.000,113705.864,  -974.320,     0.726
 40800.000, 81019.476,  -919.388,     0.647
 40800.000, 51999.581,  -584.014,     0.898
 40800.000,102628.377, -1124.660,     0.847
 40800.000, 81565.550,  -968.537,     0.929
 40800.000,112379.686, -1130.442,     0.924
 40800.000,112925.759, -1075.510,     0.899
 40800.000, 92565.026, -1020.578,     0.754
 40800.000, 74544.607,  -838.435,     0.842
 40800.000, 86090.157,  -982.993,     0.791
 40800.000,107152.984,  -994.558,     0.959
 40800.000, 85934.136,  -864.456,     0.957
 40800.000, 97245.654, -1095.748,     0.891
 40800.000, 96933.613, -1089.966,     0.578
 40800.000, 84295.916,  -904.932,     0.963
 40800.000, 49191.204,  -520.408,     0.877
 40800.000,112067.644, -1066.837,     0.708
 40800.000, 72438.325,  -815.306,     0.922
 40800.000, 63389.110,  -618.707,     0.689
 40800.000,109025.236, -1058.163,     0.881
 40800.000, 59020.524,  -601.361,     0.680
 40800.000, 51063.455,  -598.469,     0.786
 40800.000, 89912.670,  -870.238,     0.439
 40800.000, 48801.152,  -584.014,     0.839
 40800.000, 66821.571,  -705.442,     0.906
 40800.000,107777.068, -1055.272,     0.670
 40800.000, 89210.576, -1046.599,     0.945
 40800.000, 76338.848,  -748.810,     0.905
 40800.000, 97713.717, -1095.748,     0.554
 40800.000,112301.675, -1037.925,     0.879
 40800.000, 66041.466,  -624.490,     0.882
 40800.000, 66353.508,  -731.463,     0.075
 40800.000, 59020.524,  -563.776,     0.662
 40800.000, 55432.042,  -575.340,     0.864
 40800.000, 76728.901,  -818.197,     0.925
 40800.000,112535.707, -1179.592,     0.735
 40800.000, 70176.021,  -650.510,     0.894
 40800.000, 59098.534,  -647.619,     0.939
 40800.000,114095.916, -1023.469,     0.909
 40800.000, 52701.675,  -578.231,     0.968
 40800.000,110039.372, -1009.014,     0.593
 40800.000, 98337.801, -1055.272,     0.744
 40800.000, 94749.319,  -890.476,     0.825
 40800.000,107074.974,  -948.299,     0.756
 40800.000, 69707.958,  -638.946,     0.878
 40800.000,110195.393, -1222.959,     0.838
 40800.000, 40610.052,  -387.415,     0.578
 40800.000, 62530.995,  -610.034,     0.843
 40800.000,103642.513,  -968.537,     0.555
 40800.000,111755.602, -1147.789,     0.656
 40800.000, 89288.586,  -870.238,     0.821
 40800.000, 96309.529,  -959.864,     0.906
 40800.000, 71970.262,  -783.503,     0.945
 40800.000, 73608.482,  -786.395,     0.687
 40800.000,107699.058, -1150.680,     0.950
 40800.000, 85622.094,  -925.170,     0.902
 40800.000,114485.969, -1020.578,     0.525
 40800.000, 44120.524,  -465.476,     0.930
 40800.000,103408.482,  -954.082,     0.897
 40800.000, 79303.246,  -928.061,     0.957
 40800.000,108089.110, -1214.286,     0.469
 40800.000, 62687.016,  -659.184,     0.882
 40800.000,105904.817, -1133.333,     0.894
 40800.000, 67445.654,  -679.422,     0.966
 40800.000, 66821.571,  -719.898,     0.839
 40800.000, 86792.251,  -982.993,     0.467
 40800.000,105202.723, -1104.422,     0.708
 40800.000, 60112.670,  -601.361,     0.662
 40800.000, 77274.974,  -855.782,     0.859
 40800.000, 83671.832,  -881.803,     0.957
 40800.000, 70410.052,  -717.007,     0.839
 40800.000,112769.738, -1173.810,     0.816
 40800.000, 80785.445,  -855.782,     0.953
 40800.000, 73686.492,  -838.435,     0.906
 40800.000, 91394.869,  -977.211,     0.957
 40800.000,103408.482, -1011.905,     0.638
 40800.000, 57616.335,  -589.796,     0.802
 40800.000, 90458.743, -1081.293,     0.618
 40800.000, 97245.654, -1063.946,     0.710
 40800.000, 82423.665,  -965.646,     0.667
 40800.000, 75246.702,  -757.483,     0.948
 40800.000, 74076.545,  -777.721,     0.847
 40800.000,104656.649, -1009.014,     0.469
 40800.000,104812.670, -1023.469,     0.876
 40800.000, 72594.346,  -812.415,     0.852
 40800.000, 72984.398,  -818.197,     0.908
 40800.000, 88118.429,  -829.762,     0.297
 40800.000, 72516.335,  -731.463,     0.927
 40800.000, 67835.707,  -708.333,     0.948
 40800.000, 87884.398,  -956.973,     0.867
 40800.000,110039.372,  -956.973,     0.540
 40800.000, 89678.639, -1049.490,     0.480
 40800.000, 71580.209,  -737.245,     0.832
 40800.000, 78133.089,  -884.694,     0.621
 40800.000, 90224.712, -1011.905,     0.547
 40800.000,107387.016, -1052.381,     0.899
 40800.000, 75636.754,  -861.565,     0.793
 40800.000,103720.524,  -916.497,     0.474
 40800.000, 66821.571,  -699.660,     0.726
 40800.000,105592.775, -1162.245,     0.624
 40800.000, 96699.581, -1063.946,     0.851
 40800.000, 51141.466,  -557.993,     0.941
 40800.000,103330.471, -1058.163,     0.824
 40800.000, 86714.241,  -878.912,     0.585
 40800.000, 74154.555,  -818.197,     0.936
 40800.000,101770.262,  -910.714,     0.239
 40800.000, 90458.743, -1055.272,     0.498
 40800.000, 44276.545,  -514.626,     0.881
 40800.000,111287.539, -1208.503,     0.687
 40800.000,107230.995, -1130.442,     0.938
 40800.000,113315.812, -1046.599,     0.707
 40800.000, 87728.377, -1043.707,     0.759
 40800.000, 48645.131,  -523.299,     0.290
 40800.000, 73218.429,  -812.415,     0.724
 40800.000,100600.105, -1142.007,     0.550
 40800.000, 86480.209, -1017.687,     0.789
 40800.000, 68693.822,  -673.639,     0.621
 40800.000,100366.073, -1066.837,     0.828
 40800.000, 76650.890,  -832.653,     0.699
 40800.000, 90458.743, -1066.837,     0.878
 40800.000, 96075.497, -1104.422,     0.729
 40800.000, 87104.293,  -902.041,     0.787
 40800.000, 45056.649,  -503.061,     0.593
 40800.000, 48567.120,  -540.646,     0.722
 40800.000, 93189.110, -1121.769,     0.823
 40800.000, 75012.670,  -769.048,     0.728
 40800.000, 86246.178,  -896.259,     0.758
 40800.000, 96387.539, -1127.551,     0.727
 40800.000, 87104.293, -1014.796,     0.905
 40800.000, 47084.921,  -503.061,     0.857
 40800.000, 73920.524,  -777.721,     0.756
 40800.000,102316.335, -1089.966,     0.690
 40800.000,114095.916,  -985.884,     0.837
 40800.000,113081.780, -1040.816,     0.862
 40800.000, 85310.052, -1040.816,     0.949
 40800.000, 42326.283,  -448.129,     0.931
 40800.000, 89210.576, -1058.163,     0.969
 40800.000, 94125.236,  -933.844,     0.960
 40800.000, 93423.141,  -980.102,     0.832
 40800.000, 55276.021,  -586.905,     0.887
 40800.000, 89210.576,  -968.537,     0.909
 40800.000, 73608.482,  -731.463,     0.953
 40800.000, 82657.696,  -815.306,     0.749
 40800.000, 62452.984,  -647.619,     0.956
 40800.000,108869.215, -1127.551,     0.811
 40800.000, 87728.377,  -829.762,     0.856
 40800.000, 54807.958,  -644.728,     0.070
 40800.000, 44120.524,  -451.020,     0.936
 40800.000, 84295.916,  -795.068,     0.479
 40800.000,113627.853,  -968.537,     0.554
 40800.000,113627.853, -1185.374,     0.819
 40800.000, 91394.869,  -878.912,     0.726
 40800.000, 54027.853,  -581.122,     0.945
 40800.000,114017.906, -1208.503,     0.434
 40800.000,106450.890, -1084.184,     0.827
 40800.000, 85856.126,  -930.952,     0.925
 40800.000,102238.325,  -962.755,     0.975
 40800.000, 72048.272,  -792.177,     0.818
 40800.000,100678.115, -1029.252,     0.914
 40800.000,107621.047,  -936.735,     0.432
 40800.000, 50751.414,  -595.578,     0.627
 40800.000, 92487.016, -1095.748,     0.766
 40800.000, 66821.571,  -717.007,     0.835
 40800.000, 46694.869,  -477.041,     0.735
 40800.000, 91472.880,  -922.279,     0.715
 40800.000, 96231.518, -1069.728,     0.945
 40800.000, 62062.932,  -584.014,     0.097
 40800.000, 97479.686, -1043.707,     0.453
 40800.000,110741.466, -1162.245,     0.835
 40800.000, 93579.162, -1026.361,     0.613
 40800.000, 83983.874,  -847.109,     0.508
 40800.000, 94905.340,  -945.408,     0.840
 40800.000, 83047.749,  -864.456,     0.931
 40800.000,110975.497, -1220.068,     0.956
 40800.000, 47240.942,  -563.776,     0.957
 40800.000, 99273.927, -1014.796,     0.949
 40800.000, 87260.314, -1023.469,     0.682
 40800.000, 86870.262, -1006.122,     0.780
 40800.000,109571.309, -1098.639,     0.505
 40800.000,111677.592, -1211.395,     0.460
 40800.000, 85544.084, -1009.014,     0.754
 40800.000, 73296.440,  -812.415,     0.856
 40800.000,107230.995, -1165.136,     0.902
 40800.000,113081.780, -1061.054,     0.718
 40800.000, 94749.319, -1020.578,     0.882
 40800.000,107543.037, -1208.503,     0.429
 40800.000,108869.215, -1222.959,     0.800
 40800.000, 91862.932,  -985.884,     0.774
 40800.000,108479.162,  -951.190,     0.640
 40800.000,100132.042,  -928.061,     0.676
 40800.000, 63623.141,  -618.707,     0.618
 40800.000, 69551.937,  -690.986,     0.947
 40800.000, 92252.984,  -887.585,     0.786
 40800.000, 94203.246, -1049.490,     0.633
 40800.000,112301.675,  -982.993,     0.902
 40800.000, 79303.246,  -864.456,     0.900
 40800.000, 89912.670,  -855.782,     0.524
 40800.000, 66275.497,  -618.707,     0.698
 40800.000, 79693.298,  -887.585,     0.714
 40800.000, 99820.000,  -974.320,     0.537
 40800.000, 95529.424, -1037.925,     0.774
 40800.000, 89522.618,  -988.776,     0.494
 40800.000, 83749.843,  -945.408,     0.536
 40800.000, 76806.911,  -797.959,     0.495
 40800.000, 95139.372, -1066.837,     0.764
 40800.000, 52233.613,  -497.279,     0.004
 40800.000,108791.204, -1182.483,     0.859
 40800.000,100756.126, -1037.925,     0.835
 40800.000,106528.901, -1084.184,     0.808
 40800.000, 82111.623,  -939.626,     0.944
 40800.000,103096.440, -1092.857,     0.825
 40800.000,106996.963, -1040.816,     0.884
 40800.000, 89210.576, -1075.510,     0.720
 40800.000, 87104.293,  -913.605,     0.650
 40800.000, 91784.921, -1121.769,     0.983
 40800.000, 47318.953,  -572.449,     0.602
 40800.000, 49893.298,  -549.320,     0.631
 40800.000, 82969.738,  -812.415,     0.914
 40800.000, 42950.366,  -439.456,     0.842
 40800.000, 98259.791, -1063.946,     0.600
 40800.000, 92565.026, -1095.748,     0.760
 40800.000,104890.681, -1052.381,     0.827
 40800.000, 99585.969,  -948.299,     0.639
 40800.000,108401.152, -1017.687,     0.588
 40800.000,100912.147, -1040.816,     0.914
 40800.000,107309.005, -1179.592,     0.822
 40800.000, 96231.518, -1104.422,     0.822
 40800.000, 62374.974,  -690.986,     0.697
 40800.000, 97089.634,  -890.476,     0.738
 40800.000,105280.733,  -936.735,     0.925
 40800.000,106450.890, -1066.837,     0.788
 40800.000,105514.764, -1092.857,     0.835
 40800.000, 47630.995,  -523.299,     0.597
 40800.000, 80707.435,  -965.646,     0.926
 40800.000, 95841.466,  -896.259,     0.593
 40800.000, 81721.571,  -948.299,     0.914
 40800.000, 90302.723,  -899.150,     0.857
 40800.000, 87338.325,  -910.714,     0.961
 40800.000,104032.565, -1081.293,     0.827
 40800.000, 53481.780,  -584.014,     0.898
 40800.000, 99195.916,  -942.517,     0.678
 40800.000, 91004.817, -1089.966,     0.878
 40800.000, 52623.665,  -540.646,     0.468
 40800.000, 49191.204,  -555.102,     0.766
 40800.000, 85856.126,  -835.544,     0.720
 40800.000, 68693.822,  -728.571,     0.898
 40800.000, 86090.157,  -980.102,     0.833
 40800.000, 95607.435, -1037.925,     0.802
 40800.000,106138.848,  -930.952,     0.401
 40800.000, 87650.366, -1058.163,     0.899
 40800.000, 97401.675,  -956.973,     0.503
 40800.000, 66275.497,  -708.333,     0.835
 40800.000, 80473.403,  -910.714,     0.699
 40800.000, 95217.382,  -982.993,     0.894
 40800.000, 97557.696, -1142.007,     0.673
 40800.000, 63935.183,  -604.252,     0.875
 40800.000, 61906.911,  -630.272,     0.708
 40800.000,110741.466, -1072.619,     0.804
 40800.000, 56602.199,  -578.231,     0.711
 40800.000, 66821.571,  -650.510,     0.716
 40800.000, 99976.021,  -985.884,     0.573
 40800.000,110507.435, -1069.728,     0.859
 40800.000,107074.974, -1052.381,     0.667
 40800.000, 54495.916,  -575.340,     0.659
 40800.000, 97869.738,  -982.993,     0.781
 40800.000, 73686.492,  -847.109,     0.843
 40800.000, 79381.257,  -832.653,     0.812
 40800.000, 50829.424,  -575.340,     0.940
 40800.000,107621.047, -1104.422,     0.555
 40800.000,104656.649, -1003.231,     0.539
 40800.000, 59956.649,  -656.293,     0.599
 40800.000,107621.047, -1089.966,     0.959
 40800.000,111521.571,  -988.776,     0.953
 40800.000, 47709.005,  -511.735,     0.505
 40800.000, 49659.267,  -560.884,     0.838
 40800.000,103408.482, -1066.837,     0.697
 40800.000,105592.775, -1098.639,     0.695
 40800.000, 78133.089,  -777.721,     0.771
 40800.000, 65729.424,  -670.748,     0.859
 40800.000, 56836.230,  -627.381,     0.935
 40800.000,109571.309, -1162.245,     0.898
 40800.000, 82501.675, -1000.340,     0.693
 40800.000, 80629.424,  -852.891,     0.959
 40800.000, 44198.534,  -482.823,     0.687
 40800.000, 90692.775, -1084.184,     0.692
 40800.000, 79771.309,  -916.497,     0.835
 40800.000,113549.843, -1052.381,     0.791
 40800.000, 45524.712,  -503.061,     0.820
 40800.000,110819.476, -1202.721,     0.583
 40800.000, 77977.068,  -760.374,     0.886
 40800.000,109649.319, -1087.075,     0.747
 40800.000, 76962.932,  -771.939,     0.894
 40800.000,109883.351,  -954.082,     0.403
 40800.000, 81565.550,  -797.959,     0.840
 40800.000, 81019.476,  -780.612,     0.882
 40800.000, 52935.707,  -621.599,     0.401
 40800.000,107465.026,  -982.993,     0.665
 40800.000, 86168.168,  -902.041,     0.867
 40800.000, 74310.576,  -806.633,     0.851
 40800.000, 76026.806,  -795.068,     0.820
 40800.000, 96309.529, -1029.252,     0.694
 40800.000, 56836.230,  -618.707,     0.851
 40800.000,111053.508, -1142.007,     0.527
 40800.000,112925.759, -1066.837,     0.968
 40800.000,103408.482, -1170.918,     0.590
 40800.000, 71814.241,  -812.415,     0.216
 40800.000, 44744.607,  -462.585,     0.923
 40800.000, 81721.571,  -870.238,     0.824
