#X,Y,Z,attr 
 28560.248, 60500.000,  -659.184,     0.890
 10195.031, 60500.000,  -601.361,     0.925
 46925.466, 60500.000,  -699.660,     0.818
 35795.031, 60500.000,  -633.163,     0.097
 25300.621, 60500.000,  -673.639,     0.874
 31581.366, 60500.000,  -685.204,     0.678
 59248.447, 60500.000,  -771.939,     0.977
 10036.025, 60500.000,  -610.034,     0.890
 10274.534, 60500.000,  -647.619,     0.473
 15442.236, 60500.000,  -584.014,     0.961
 17747.826, 60500.000,  -607.143,     0.802
 17588.820, 60500.000,  -641.837,     0.755
 23313.043, 60500.000,  -586.905,     0.510
 24585.093, 60500.000,  -650.510,     0.715
 37703.106, 60500.000,  -662.075,     0.811
 48436.025, 60500.000,  -745.918,     0.327
 18383.851, 60500.000,  -624.490,     0.512
 50423.602, 60500.000,  -731.463,     0.707
 56942.857, 60500.000,  -757.483,     0.940
 44619.876, 60500.000,  -685.204,     0.847
 58373.913, 60500.000,  -777.721,     0.289
 37862.112, 60500.000,  -647.619,     0.163
 58294.410, 60500.000,  -714.116,     0.843
 12341.615, 60500.000,  -641.837,     0.624
 29275.776, 60500.000,  -610.034,     0.682
 53603.727, 60500.000,  -717.007,     0.936
 11944.099, 60500.000,  -566.667,     0.902
 33648.447, 60500.000,  -696.769,     0.556
 38816.149, 60500.000,  -702.551,     0.808
 50900.621, 60500.000,  -745.918,     0.787
 60281.988, 60500.000,  -797.959,     0.504
 25857.143, 60500.000,  -679.422,     0.822
 29911.801, 60500.000,  -650.510,     0.789
 31104.348, 60500.000,  -627.381,     0.965
 60202.484, 60500.000,  -754.592,     0.717
 55750.311, 60500.000,  -690.986,     0.839
 47879.503, 60500.000,  -734.354,     0.938
 33489.441, 60500.000,  -630.272,     0.619
 52967.702, 60500.000,  -728.571,     0.589
 24187.578, 60500.000,  -604.252,     0.953
 22756.522, 60500.000,  -653.401,     0.752
 46845.963, 60500.000,  -702.551,     0.583
 56863.354, 60500.000,  -748.810,     0.784
 54239.752, 60500.000,  -743.027,     0.777
 23790.062, 60500.000,  -607.143,     0.953
 51934.161, 60500.000,  -679.422,     0.767
 35159.006, 60500.000,  -711.224,     0.281
 53842.236, 60500.000,  -705.442,     0.844
 54398.758, 60500.000,  -705.442,     0.947
 48913.043, 60500.000,  -685.204,     0.769
 13057.143, 60500.000,  -572.449,     0.769
 43029.814, 60500.000,  -731.463,     0.862
 17270.807, 60500.000,  -578.231,     0.816
 56624.845, 60500.000,  -685.204,     0.247
 33409.938, 60500.000,  -610.034,     0.045
 59645.963, 60500.000,  -725.680,     0.619
 52252.174, 60500.000,  -679.422,     0.871
 18383.851, 60500.000,  -638.946,     0.899
 15203.727, 60500.000,  -644.728,     0.770
 34045.963, 60500.000,  -647.619,     0.868
 46845.963, 60500.000,  -690.986,     0.855
 26890.683, 60500.000,  -624.490,     0.973
 17588.820, 60500.000,  -636.054,     0.960
 59327.950, 60500.000,  -751.701,     0.576
 52093.168, 60500.000,  -734.354,     0.559
 24108.075, 60500.000,  -592.687,     0.748
 60361.491, 60500.000,  -780.612,     0.942
 36908.075, 60500.000,  -679.422,     0.872
 25221.118, 60500.000,  -630.272,     0.715
 17191.304, 60500.000,  -589.796,     0.867
 38816.149, 60500.000,  -662.075,     0.803
 25936.646, 60500.000,  -589.796,     0.680
 54160.248, 60500.000,  -745.918,     0.806
 39213.665, 60500.000,  -688.095,     0.806
 59725.466, 60500.000,  -748.810,     0.847
 19496.894, 60500.000,  -621.599,     0.728
 49787.578, 60500.000,  -690.986,     0.541
 54398.758, 60500.000,  -766.156,     0.758
 55352.795, 60500.000,  -780.612,     0.448
 44619.876, 60500.000,  -670.748,     0.490
 52570.186, 60500.000,  -719.898,     0.833
 13852.174, 60500.000,  -621.599,     0.607
 24903.106, 60500.000,  -610.034,     0.944
 45335.404, 60500.000,  -696.769,     0.943
 18940.373, 60500.000,  -598.469,     0.837
 11308.075, 60500.000,  -549.320,     0.775
 50821.118, 60500.000,  -696.769,     0.786
 12182.609, 60500.000,  -546.429,     0.656
  9400.000, 60500.000,  -604.252,     0.937
 55352.795, 60500.000,  -719.898,     0.940
 18304.348, 60500.000,  -584.014,     0.883
 33886.957, 60500.000,  -676.531,     0.523
 25141.615, 60500.000,  -662.075,     0.649
 34920.497, 60500.000,  -630.272,     0.368
 24267.081, 60500.000,  -633.163,     0.843
 59327.950, 60500.000,  -737.245,     0.892
 14329.193, 60500.000,  -644.728,     0.917
 18145.342, 60500.000,  -627.381,     0.470
 15919.255, 60500.000,  -618.707,     0.478
 23074.534, 60500.000,  -679.422,     0.743
 15521.739, 60500.000,  -601.361,     0.553
 24664.596, 60500.000,  -647.619,     0.937
 36590.062, 60500.000,  -717.007,     0.282
 11785.093, 60500.000,  -549.320,     0.591
 53285.714, 60500.000,  -763.265,     0.607
 31342.857, 60500.000,  -679.422,     0.862
 31819.876, 60500.000,  -618.707,     0.546
 29991.304, 60500.000,  -679.422,     0.875
 23551.553, 60500.000,  -601.361,     0.939
 58612.422, 60500.000,  -743.027,     0.867
 28321.739, 60500.000,  -612.925,     0.839
 21325.466, 60500.000,  -584.014,     0.529
 27367.702, 60500.000,  -644.728,     0.923
 12977.640, 60500.000,  -552.211,     0.797
 38736.646, 60500.000,  -719.898,     0.614
 19894.410, 60500.000,  -612.925,     0.851
 56465.839, 60500.000,  -763.265,     0.931
 48515.528, 60500.000,  -682.313,     0.512
 47004.969, 60500.000,  -682.313,     0.610
 57022.360, 60500.000,  -717.007,     0.811
 22120.497, 60500.000,  -592.687,     0.953
 56465.839, 60500.000,  -725.680,     0.792
 51934.161, 60500.000,  -699.660,     0.693
 13534.161, 60500.000,  -650.510,     0.412
 35159.006, 60500.000,  -708.333,     0.469
 34522.981, 60500.000,  -653.401,     0.785
 52411.180, 60500.000,  -754.592,     0.637
 24982.609, 60500.000,  -673.639,     0.812
 25062.112, 60500.000,  -621.599,     0.723
 32376.398, 60500.000,  -664.966,     0.717
 53921.739, 60500.000,  -690.986,     0.626
 27606.211, 60500.000,  -650.510,     0.892
 11626.087, 60500.000,  -540.646,     0.498
 38577.640, 60500.000,  -664.966,     0.838
 42791.304, 60500.000,  -734.354,     0.419
 20291.925, 60500.000,  -656.293,     0.470
 21881.988, 60500.000,  -673.639,     0.910
 12182.609, 60500.000,  -586.905,     0.649
 24267.081, 60500.000,  -662.075,     0.530
 19099.379, 60500.000,  -589.796,     0.871
 31342.857, 60500.000,  -607.143,     0.468
 30786.335, 60500.000,  -670.748,     0.692
 40247.205, 60500.000,  -659.184,     0.208
 44619.876, 60500.000,  -705.442,     0.799
 45812.422, 60500.000,  -670.748,     0.194
 56386.335, 60500.000,  -757.483,     0.892
 52888.199, 60500.000,  -754.592,     0.659
 12341.615, 60500.000,  -621.599,     0.657
 15283.230, 60500.000,  -557.993,     0.938
 14726.708, 60500.000,  -653.401,     0.438
 59009.938, 60500.000,  -786.395,     0.046
 49151.553, 60500.000,  -722.789,     0.442
 46209.938, 60500.000,  -696.769,     0.929
 44142.857, 60500.000,  -714.116,     0.510
 59645.963, 60500.000,  -699.660,     0.986
 55591.304, 60500.000,  -769.048,     0.721
 57499.379, 60500.000,  -774.830,     0.478
 12341.615, 60500.000,  -584.014,     0.769
 25539.130, 60500.000,  -578.231,     0.922
 52411.180, 60500.000,  -699.660,     0.531
 27367.702, 60500.000,  -604.252,     0.612
 12739.130, 60500.000,  -615.816,     0.528
 21404.969, 60500.000,  -610.034,     0.889
 17429.814, 60500.000,  -610.034,     0.886
 23074.534, 60500.000,  -598.469,     0.984
 22756.522, 60500.000,  -624.490,     0.774
 28878.261, 60500.000,  -621.599,     0.910
 13852.174, 60500.000,  -630.272,     0.941
 35397.516, 60500.000,  -636.054,     0.483
 30070.807, 60500.000,  -667.857,     0.506
 42393.789, 60500.000,  -670.748,     0.914
 35397.516, 60500.000,  -705.442,     0.875
 43745.342, 60500.000,  -719.898,     0.937
 28798.758, 60500.000,  -612.925,     0.838
 25141.615, 60500.000,  -612.925,     0.826
 22040.994, 60500.000,  -595.578,     0.933
 35397.516, 60500.000,  -656.293,     0.832
 50423.602, 60500.000,  -748.810,     0.287
 54955.280, 60500.000,  -702.551,     0.965
 22836.025, 60500.000,  -636.054,     0.878
 19019.876, 60500.000,  -586.905,     0.798
 18940.373, 60500.000,  -673.639,     0.416
 32853.416, 60500.000,  -650.510,     0.933
 25300.621, 60500.000,  -615.816,     0.961
 59725.466, 60500.000,  -731.463,     0.603
  9718.012, 60500.000,  -610.034,     0.812
  9638.509, 60500.000,  -612.925,     0.784
 16952.795, 60500.000,  -598.469,     0.823
 46527.950, 60500.000,  -708.333,     0.897
 59009.938, 60500.000,  -699.660,     0.935
 55114.286, 60500.000,  -693.878,     0.729
 54319.255, 60500.000,  -725.680,     0.954
 59884.472, 60500.000,  -797.959,     0.612
 12341.615, 60500.000,  -592.687,     0.776
 33250.932, 60500.000,  -659.184,     0.916
 14090.683, 60500.000,  -621.599,     0.658
 21086.957, 60500.000,  -659.184,     0.551
 39929.193, 60500.000,  -679.422,     0.802
 53444.720, 60500.000,  -748.810,     0.878
 36351.553, 60500.000,  -699.660,     0.926
 52013.665, 60500.000,  -760.374,     0.458
 40883.230, 60500.000,  -699.660,     0.715
 19099.379, 60500.000,  -569.558,     0.503
 32853.416, 60500.000,  -676.531,     0.764
 40247.205, 60500.000,  -702.551,     0.412
 36510.559, 60500.000,  -705.442,     0.924
 37782.609, 60500.000,  -696.769,     0.566
 48038.509, 60500.000,  -714.116,     0.861
 13454.658, 60500.000,  -552.211,     0.910
 25777.640, 60500.000,  -667.857,     0.442
 15998.758, 60500.000,  -578.231,     0.885
 23392.547, 60500.000,  -638.946,     0.845
 16078.261, 60500.000,  -569.558,     0.850
 47163.975, 60500.000,  -688.095,     0.750
 35636.025, 60500.000,  -676.531,     0.898
 44540.373, 60500.000,  -676.531,     0.902
 45812.422, 60500.000,  -699.660,     0.703
 59566.460, 60500.000,  -774.830,     0.967
 32853.416, 60500.000,  -618.707,     0.434
 47481.988, 60500.000,  -717.007,     0.458
 23790.062, 60500.000,  -673.639,     0.950
 58532.919, 60500.000,  -774.830,     0.574
 59089.441, 60500.000,  -766.156,     0.946
 14806.211, 60500.000,  -555.102,     0.955
 33012.422, 60500.000,  -627.381,     0.718
 35874.534, 60500.000,  -682.313,     0.679
 30388.820, 60500.000,  -679.422,     0.904
 57022.360, 60500.000,  -719.898,     0.925
 36192.547, 60500.000,  -650.510,     0.964
 19735.404, 60500.000,  -650.510,     0.444
 46686.957, 60500.000,  -685.204,     0.868
 12262.112, 60500.000,  -560.884,     0.846
 33171.429, 60500.000,  -641.837,     0.974
 47879.503, 60500.000,  -737.245,     0.936
 13852.174, 60500.000,  -612.925,     0.756
 51536.646, 60500.000,  -676.531,     0.172
 22120.497, 60500.000,  -584.014,     0.485
 27129.193, 60500.000,  -601.361,     0.485
 55829.814, 60500.000,  -705.442,     0.704
 49867.081, 60500.000,  -708.333,     0.491
 26731.677, 60500.000,  -673.639,     0.935
 32694.410, 60500.000,  -644.728,     0.979
 56704.348, 60500.000,  -754.592,     0.925
 48595.031, 60500.000,  -699.660,     0.898
 27685.714, 60500.000,  -659.184,     0.787
 26970.186, 60500.000,  -685.204,     0.678
 20927.950, 60500.000,  -653.401,     0.481
 55193.789, 60500.000,  -731.463,     0.674
 55750.311, 60500.000,  -725.680,     0.688
 43665.839, 60500.000,  -667.857,     0.835
  9718.012, 60500.000,  -560.884,     0.902
 20927.950, 60500.000,  -624.490,     0.626
 47959.006, 60500.000,  -743.027,     0.868
 34761.491, 60500.000,  -699.660,     0.895
  9797.516, 60500.000,  -543.537,     0.875
 24108.075, 60500.000,  -650.510,     0.894
 16475.776, 60500.000,  -604.252,     0.898
 12341.615, 60500.000,  -636.054,     0.829
 34045.963, 60500.000,  -667.857,     0.939
 27447.205, 60500.000,  -610.034,     0.783
 22359.006, 60500.000,  -647.619,     0.854
 57578.882, 60500.000,  -751.701,     0.912
 24903.106, 60500.000,  -641.837,     0.912
 15998.758, 60500.000,  -621.599,     0.599
 14647.205, 60500.000,  -578.231,     0.859
 29752.795, 60500.000,  -604.252,     0.629
 33091.925, 60500.000,  -610.034,     0.199
 27924.224, 60500.000,  -578.231,     0.116
 19655.901, 60500.000,  -638.946,     0.868
 37226.087, 60500.000,  -670.748,     0.974
 46130.435, 60500.000,  -699.660,     0.843
 10751.553, 60500.000,  -598.469,     0.929
 19655.901, 60500.000,  -659.184,     0.634
 17509.317, 60500.000,  -560.884,     0.039
 19894.410, 60500.000,  -630.272,     0.618
 58532.919, 60500.000,  -757.483,     0.684
 26413.665, 60500.000,  -601.361,     0.729
 24108.075, 60500.000,  -624.490,     0.851
 53206.211, 60500.000,  -679.422,     0.758
 25380.124, 60500.000,  -627.381,     0.705
 51377.640, 60500.000,  -676.531,     0.129
 39611.180, 60500.000,  -656.293,     0.231
 45891.925, 60500.000,  -714.116,     0.523
 10354.037, 60500.000,  -630.272,     0.964
 37941.615, 60500.000,  -670.748,     0.834
 24903.106, 60500.000,  -601.361,     0.977
 18542.857, 60500.000,  -656.293,     0.914
 33648.447, 60500.000,  -636.054,     0.877
 18304.348, 60500.000,  -569.558,     0.530
 26016.149, 60500.000,  -586.905,     0.699
 58850.932, 60500.000,  -719.898,     0.847
 39134.161, 60500.000,  -699.660,     0.546
 59963.975, 60500.000,  -763.265,     0.562
 18940.373, 60500.000,  -667.857,     0.922
 29991.304, 60500.000,  -676.531,     0.838
 27288.199, 60500.000,  -592.687,     0.705
 26811.180, 60500.000,  -656.293,     0.911
 15998.758, 60500.000,  -566.667,     0.957
 34125.466, 60500.000,  -699.660,     0.569
 40008.696, 60500.000,  -673.639,     0.666
 55909.317, 60500.000,  -728.571,     0.878
 38418.634, 60500.000,  -670.748,     0.689
 16793.789, 60500.000,  -667.857,     0.408
 15203.727, 60500.000,  -650.510,     0.556
 18463.354, 60500.000,  -670.748,     0.643
 51616.149, 60500.000,  -757.483,     0.303
 21961.491, 60500.000,  -610.034,     0.898
 54716.770, 60500.000,  -714.116,     0.854
 33330.435, 60500.000,  -656.293,     0.933
 41757.764, 60500.000,  -688.095,     0.841
 31819.876, 60500.000,  -624.490,     0.687
 59407.453, 60500.000,  -737.245,     0.903
 51616.149, 60500.000,  -719.898,     0.819
 37703.106, 60500.000,  -679.422,     0.603
 20768.944, 60500.000,  -644.728,     0.904
 32535.404, 60500.000,  -641.837,     0.910
 56465.839, 60500.000,  -696.769,     0.839
 39611.180, 60500.000,  -722.789,     0.463
 30865.839, 60500.000,  -618.707,     0.701
 33807.453, 60500.000,  -679.422,     0.850
 12500.621, 60500.000,  -615.816,     0.569
 50026.087, 60500.000,  -702.551,     0.911
 59327.950, 60500.000,  -783.503,     0.482
  9559.006, 60500.000,  -644.728,     0.663
 35715.528, 60500.000,  -644.728,     0.923
 46209.938, 60500.000,  -690.986,     0.961
 52411.180, 60500.000,  -696.769,     0.578
 44937.888, 60500.000,  -702.551,     0.757
 27924.224, 60500.000,  -659.184,     0.863
 55988.820, 60500.000,  -766.156,     0.814
 37067.081, 60500.000,  -711.224,     0.611
 58214.907, 60500.000,  -688.095,     0.265
 57817.391, 60500.000,  -774.830,     0.529
 33489.441, 60500.000,  -644.728,     0.972
 11626.087, 60500.000,  -601.361,     0.949
 33250.932, 60500.000,  -667.857,     0.839
 27208.696, 60500.000,  -644.728,     0.923
 24028.571, 60500.000,  -581.122,     0.664
 13295.652, 60500.000,  -612.925,     0.830
 32217.391, 60500.000,  -659.184,     0.742
 46368.944, 60500.000,  -705.442,     0.770
 11228.571, 60500.000,  -624.490,     0.878
 13057.143, 60500.000,  -581.122,     0.771
 51536.646, 60500.000,  -748.810,     0.556
 27844.720, 60500.000,  -662.075,     0.544
 26095.652, 60500.000,  -612.925,     0.945
 22279.503, 60500.000,  -679.422,     0.751
 30945.342, 60500.000,  -595.578,     0.078
 35318.012, 60500.000,  -679.422,     0.765
 18860.870, 60500.000,  -647.619,     0.578
 54478.261, 60500.000,  -731.463,     0.620
 27765.217, 60500.000,  -656.293,     0.818
 56624.845, 60500.000,  -708.333,     0.695
 11069.565, 60500.000,  -537.755,     0.037
 42711.801, 60500.000,  -685.204,     0.656
 31263.354, 60500.000,  -630.272,     0.937
 28639.752, 60500.000,  -604.252,     0.746
 22915.528, 60500.000,  -633.163,     0.871
 31501.863, 60500.000,  -636.054,     0.918
 32217.391, 60500.000,  -604.252,     0.611
 22756.522, 60500.000,  -659.184,     0.566
 33489.441, 60500.000,  -696.769,     0.684
 42870.807, 60500.000,  -676.531,     0.730
 16078.261, 60500.000,  -618.707,     0.412
 32853.416, 60500.000,  -696.769,     0.387
 30150.311, 60500.000,  -636.054,     0.840
 25936.646, 60500.000,  -621.599,     0.923
 54001.242, 60500.000,  -696.769,     0.949
 47879.503, 60500.000,  -728.571,     0.637
 10990.062, 60500.000,  -641.837,     0.675
 25380.124, 60500.000,  -685.204,     0.927
 10513.043, 60500.000,  -627.381,     0.921
 26175.155, 60500.000,  -667.857,     0.658
 60361.491, 60500.000,  -728.571,     0.594
 53762.733, 60500.000,  -714.116,     0.847
 16793.789, 60500.000,  -575.340,     0.842
 35079.503, 60500.000,  -664.966,     0.848
 35636.025, 60500.000,  -705.442,     0.768
 26652.174, 60500.000,  -621.599,     0.919
 23233.540, 60500.000,  -618.707,     0.786
 21086.957, 60500.000,  -592.687,     0.905
 30468.323, 60500.000,  -624.490,     0.979
 29832.298, 60500.000,  -673.639,     0.927
 15521.739, 60500.000,  -621.599,     0.799
 47004.969, 60500.000,  -717.007,     0.448
 38498.137, 60500.000,  -650.510,     0.216
 53365.217, 60500.000,  -774.830,     0.110
 42950.311, 60500.000,  -717.007,     0.731
 56306.832, 60500.000,  -696.769,     0.794
 17191.304, 60500.000,  -604.252,     0.890
 39929.193, 60500.000,  -722.789,     0.821
 20609.938, 60500.000,  -650.510,     0.722
 28957.764, 60500.000,  -644.728,     0.845
 28639.752, 60500.000,  -641.837,     0.800
 30229.814, 60500.000,  -682.313,     0.807
 11546.584, 60500.000,  -549.320,     0.813
 34204.969, 60500.000,  -662.075,     0.753
 27685.714, 60500.000,  -601.361,     0.578
 16793.789, 60500.000,  -641.837,     0.949
 25857.143, 60500.000,  -673.639,     0.586
 38100.621, 60500.000,  -717.007,     0.664
 31660.870, 60500.000,  -688.095,     0.521
 35238.509, 60500.000,  -656.293,     0.861
 57817.391, 60500.000,  -760.374,     0.960
 12341.615, 60500.000,  -552.211,     0.851
 13772.671, 60500.000,  -633.163,     0.900
 59725.466, 60500.000,  -795.068,     0.602
 18304.348, 60500.000,  -647.619,     0.653
 22359.006, 60500.000,  -670.748,     0.644
 33648.447, 60500.000,  -650.510,     0.959
 28321.739, 60500.000,  -690.986,     0.323
 29514.286, 60500.000,  -633.163,     0.878
 15442.236, 60500.000,  -557.993,     0.973
 18860.870, 60500.000,  -656.293,     0.714
 21086.957, 60500.000,  -633.163,     0.637
